word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
-0.26460576,0.017079823,-0.057887953,0.2943154,0.19904211,-0.2465653,-0.4141051,0.006079381,-0.06520321,0.32996377,-0.23178983,-0.061176233,0.026723424,0.0,-0.69845694,0.13254592,-0.39818713,-0.04389292,0.1609455,-0.1154071,-0.0508647,-0.8949113,0.026080836,-0.46379244,0.064086385,-0.3147128,0.11103394,-0.008697558,-0.03396769,-0.082838036,-0.06979002,0.0,0.0,-0.049782686,-0.140807,0.0,0.0024711571,0.0,-0.0031397135,-0.0068363803,0.0024297754,0.0031404132,0.0,-0.011689787,3,NONE,XGBoost
0.86393285,-0.001062565,0.8368724,-0.21138503,0.083522424,0.2071057,-0.10202021,-0.07945305,-0.4757892,-0.32748514,0.49409908,-0.24817222,-0.045077287,0.0,0.707857,0.27967045,0.056715503,0.11354467,0.0480394,1.0854285,0.2246932,-0.112661645,-0.52585095,-0.48701027,0.26363686,0.7459249,0.07680411,-0.00814105,-0.0223636,-0.0816952,0.111284636,0.0,0.0,-0.00074166525,0.15354986,0.0,0.001518472,0.0,-0.0020579556,-0.002882612,0.0024297754,0.0012366541,0.0,-0.019281324,3,NONE,XGBoost
-0.41007566,0.019332362,-0.17091186,0.85133934,0.27856758,-0.17087609,0.3353601,0.1704039,0.09054095,0.008259051,-0.5455798,0.11836492,-0.0014710659,0.0,-0.5473415,-0.0020851581,0.11498036,0.023321867,-0.0023518205,-0.10713152,-0.35876137,-0.9639677,-0.27180547,-0.47865662,-0.25034896,-0.18591031,-1.1657023,-0.005765115,-0.025968296,-0.09564351,-0.05183727,0.0,0.0,-0.026998237,-0.09674466,0.0,0.0024711571,0.0,-0.0031397135,-0.013939141,0.0024297754,0.0031404132,0.0,-0.0053101815,3,NONE,XGBoost
-0.14330682,0.0059217606,0.55722034,-0.68197674,-0.080486715,0.25700662,0.045128677,-0.10406863,0.24998316,-0.03210551,0.097613625,-0.055236634,0.11967219,0.0,-0.39263812,-0.04312584,-0.011378828,0.13949971,0.16847752,0.7054002,0.22924495,0.3529709,-0.093794286,-0.8828108,-0.3901847,0.4562314,0.13278185,-0.012199089,0.38673493,-0.042847633,-0.11977471,0.0,0.0,-0.0647309,0.1361132,0.0,0.0024711571,0.0,-0.0016717976,-0.004672624,0.0024297754,0.008427681,0.0,-0.009899144,3,NONE,XGBoost
0.84836733,0.0016768151,0.7689365,-0.25998268,-0.8674831,0.19244628,0.93055797,0.4200822,-0.59898937,-0.08776834,-0.11038801,0.042630184,0.16570602,0.0,0.92803663,-0.2878753,0.11338676,0.15567361,-0.1941766,0.18053341,-0.18267092,-0.08729878,0.49665272,-0.4634677,0.4283958,-0.2447299,-0.42533895,-0.004733553,-0.06617612,0.14493223,-0.11175591,0.0,0.0,0.44477683,0.077467084,0.0,0.0024711571,0.0,0.0749655,-0.025756165,0.0024297754,0.008754975,0.0,0.27910084,3,NONE,XGBoost
0.07099466,0.036055174,0.9209907,-0.03372079,0.53735334,0.11583534,-0.13136083,-0.07195161,-0.62846833,0.37205425,-0.3760595,-0.11537153,-0.0252924,0.0,0.967124,-0.19561373,0.17347959,-0.46940446,-0.07433688,-0.14339341,-0.25001174,0.6308729,0.28774709,-0.8072123,0.37142932,-0.0073899236,0.67984396,-0.011270508,-0.046279296,-0.068728544,-0.011290768,0.0,0.0,-0.0653543,0.053373758,0.0,0.0024711571,0.0,-0.0035682428,0.00058002304,0.0024297754,0.008754975,0.0,-0.008366331,3,NONE,XGBoost
0.00236943,-0.050398782,0.040829573,0.033275377,0.46786517,-0.0447572,-0.33626568,0.075713865,-0.14873306,-0.11612611,0.38693517,0.09211257,0.056236457,0.0,-0.3007602,-0.04580385,-0.2678266,0.05623701,-0.4262948,0.20570186,0.43497595,0.48795277,-0.26529312,-0.48091164,-0.44347227,-0.11019468,0.17334448,0.09845072,0.35148174,-0.06449789,0.22577623,0.0,0.0,-0.07542066,0.17009234,0.0,0.0024711571,0.0,-0.0031397135,-0.0056904596,0.0024297754,0.008427681,0.0,-0.010829324,3,NONE,XGBoost
0.52867734,0.0009788377,0.5813622,-0.61591136,-0.049048517,0.10439015,0.08657485,0.017854858,0.16477875,-0.40480053,-0.17070112,-0.0949411,0.10627584,0.0,-0.3540446,0.5403108,0.105831854,0.1831091,0.05933279,-0.15214989,-0.22746405,-0.09107876,0.42352906,0.04461096,-0.30839735,-0.4134881,-0.31610864,-0.011705466,-0.05865082,-0.027839351,-0.06511039,0.0,0.0,-0.11365797,0.1634072,0.0,0.0024711571,0.0,-0.0016717976,-0.0057906513,0.0024297754,0.007930797,0.0,-0.016874086,3,NONE,XGBoost
-0.012185099,0.0099144215,-1.8606167,0.39602703,-0.70366246,0.031028092,-0.13559362,0.0957055,1.1170524,0.4167074,-0.7766883,-0.055748086,0.012991214,0.0,-0.66799194,-0.3382772,0.19515228,0.073894,0.057762653,-0.064429514,0.11298897,0.42028847,-0.17547071,-0.30786955,-0.087414354,-0.32770333,0.4613043,-0.007431215,-0.043997634,-0.045791626,-0.013564492,0.0,0.0,-0.022817936,-0.33551753,0.0,0.0015254539,0.0,-0.011682457,-0.013712704,0.0024297754,0.008427681,0.0,-0.008584216,3,NONE,XGBoost
0.14599954,0.010217013,0.43704435,-0.6891625,0.5113761,0.06792926,-0.22470522,-0.1066265,-1.6147517,0.16337688,0.07005528,-0.18386413,-0.06974702,0.0,-0.37126625,-0.27904448,-0.019588824,0.11051896,-0.36365664,-0.15506287,-0.025036294,-0.029389536,-0.3191261,-1.2912453,-0.48761958,-0.035707854,-0.6547124,-0.008955899,-0.020334374,-0.06871967,-0.08719627,0.0,0.0,-0.08978527,0.24106279,0.0,0.0024711571,0.0,-0.0011948762,-0.0059564863,0.0024297754,0.0024424812,0.0,-0.010760462,3,NONE,XGBoost
-0.100680634,-0.006618711,-0.09832271,-0.2773216,-0.5075796,0.13993102,-0.085053734,0.031419344,0.0318058,0.47577488,0.33719125,-0.0546673,0.042545825,0.0,-0.27288935,0.24632886,-0.019244075,0.10204687,0.093131155,0.9722261,-0.3077064,0.64538467,0.30600184,1.4525611,-0.47044316,0.79066986,0.2434362,-0.011849455,-0.040962525,-0.022238625,-0.04530183,0.0,0.0,-0.045992896,0.120306626,0.0,0.0014935768,0.0,-0.0031397135,-0.006586077,0.0024297754,0.002261199,0.0,-0.008249867,3,NONE,XGBoost
